TIC_ID,Teff,logg,Tmag,LS_Period,LS_Power,ACF_Period,Final_Period,Flag,Variability,R_score,rotation_reliability
301477095,3617.0,4.73409,12.9592,6.5888,0.003714,0.8333,6.5888,Match,0.00336,2,Medium
427443763,3808.0,4.68351,12.9593,6.9934,0.002036,12.9167,12.9167,Harmonic_Corrected,0.002759,1,Low
82689824,3806.0,4.75162,12.9604,9.8936,0.001151,,9.8936,LS_only,0.002054,0,Very_Low
259232212,3576.0,4.84526,12.9609,4.3125,0.000575,,4.3125,LS_only,0.001048,0,Very_Low
230125089,3356.0,4.85763,12.9613,3.1039,0.001524,,3.1039,LS_only,0.002776,0,Very_Low
259381853,3374.0,4.89637,12.9627,3.9488,0.000455,,3.9488,LS_only,0.001209,0,Very_Low
51964499,3586.0,4.8253,12.9627,4.9418,0.000674,,4.9418,LS_only,0.001816,0,Very_Low
236767740,3613.0,4.77372,12.963,1.8005,0.000351,,1.8005,LS_only,0.000966,0,Very_Low
445315248,3892.0,4.68273,12.9641,6.2389,0.001019,,6.2389,LS_only,0.001675,0,Very_Low
256612420,3528.0,4.75894,12.9643,6.226,0.001244,,6.226,LS_only,0.001889,0,Very_Low
383553281,3031.0,5.10876,12.9645,1.3583,0.001417,1.3333,1.3583,Match,0.002446,2,Medium
470817750,3582.0,4.67721,12.9654,7.4343,0.007809,7.5,7.4343,Match,0.007551,3,High
265002061,3866.0,4.69035,12.9655,3.6812,0.001369,,3.6812,LS_only,0.00275,0,Very_Low
417304363,3658.0,4.73942,12.9669,6.2647,0.001716,,6.2647,LS_only,0.002657,0,Very_Low
235936782,3272.0,4.89702,12.9672,13.2965,0.07689,13.0833,13.2965,Match,0.084965,3,High
403884024,3621.0,4.83745,12.9678,7.4211,0.000636,,7.4211,LS_only,0.001729,0,Very_Low
453014079,3481.0,4.75564,12.9681,6.6019,0.007163,0.5833,6.6019,Match,0.011788,2,Medium
219775481,3196.0,5.1356,12.9682,8.4012,0.000471,,8.4012,LS_only,0.001023,0,Very_Low
428991040,3271.0,4.92905,12.9687,1.5517,0.007577,1.5833,1.5517,Match,0.006457,3,High
307116954,3775.0,4.66578,12.9687,5.8989,0.000873,,5.8989,LS_only,0.001673,0,Very_Low
82095016,3589.0,4.92495,12.9689,3.1364,0.00063,,3.1364,LS_only,0.001665,0,Very_Low
354836101,3850.0,4.69399,12.9692,11.9318,0.000558,,11.9318,LS_only,0.0012,0,Very_Low
369148606,3509.0,4.83829,12.9693,6.6019,0.001133,,6.6019,LS_only,0.001873,0,Very_Low
245506002,3717.0,4.73918,12.9696,6.9669,0.000829,,6.9669,LS_only,0.001613,0,Very_Low
249949155,3840.0,4.66534,12.9696,1.1029,0.000386,,1.1029,LS_only,0.001215,0,Very_Low
233616461,3580.0,4.78921,12.9697,11.8876,0.000365,,11.8876,LS_only,0.000795,0,Very_Low
283246512,3435.0,4.71474,12.9699,1.6879,0.000486,,1.6879,LS_only,0.001509,0,Very_Low
470677330,3466.0,4.86634,12.97,6.1738,0.000632,,6.1738,LS_only,0.00128,0,Very_Low
450155585,3431.0,4.86091,12.9705,5.9244,0.022988,0.9167,5.9244,Match,0.036776,2,Medium
117116369,3413.0,4.89133,12.9705,2.6208,0.000499,,2.6208,LS_only,0.001337,0,Very_Low
285225084,3613.0,4.70559,12.971,6.6149,0.001666,,6.6149,LS_only,0.002652,0,Very_Low
288513840,3409.0,4.89319,12.9714,15.0,0.001403,0.6667,15.0,Match,0.002457,1,Low
230072725,3393.0,4.78792,12.9722,7.6886,0.000588,,7.6886,LS_only,0.001314,0,Very_Low
354690502,3469.0,4.83155,12.9722,11.9577,0.000581,,11.9577,LS_only,0.001298,0,Very_Low
219881072,3059.0,5.07286,12.9727,3.2419,0.000832,,3.2419,LS_only,0.001331,0,Very_Low
441811894,3136.0,4.95114,12.973,2.1429,0.003434,,2.1429,LS_only,0.013582,1,Low
118390751,3399.0,4.88334,12.9734,6.6019,0.000847,,6.6019,LS_only,0.001567,0,Very_Low
459985664,3629.0,4.74448,12.974,9.7952,0.000769,9.1667,9.7952,Match,0.001016,2,Medium
348673213,3896.0,4.64192,12.974,10.8462,0.000933,,10.8462,LS_only,0.001842,0,Very_Low
251330763,3691.0,4.64851,12.9743,2.6873,0.017381,2.6667,2.6873,Match,0.013673,3,High
258700593,3317.0,4.91121,12.9751,3.2243,0.000305,,3.2243,LS_only,0.000868,0,Very_Low
236783276,3718.0,4.79919,12.9757,2.2837,0.000369,,2.2837,LS_only,0.000943,0,Very_Low
372348896,3559.0,4.77975,12.9771,11.9231,0.000813,,11.9231,LS_only,0.001859,0,Very_Low
316043081,3921.0,4.64998,12.9779,10.7812,0.000556,,10.7812,LS_only,0.001192,0,Very_Low
396568051,3158.0,4.98421,12.9779,6.5493,0.002701,13.1667,13.1667,Harmonic_Corrected,0.003725,2,Medium
445141725,3451.0,4.85908,12.9781,6.9934,0.002645,,6.9934,LS_only,0.002786,1,Low
372390514,3140.0,4.99123,12.9782,0.5566,0.008059,0.5833,0.5566,Match,0.009132,3,High
117111190,3632.0,4.74334,12.9785,3.4634,0.000591,,3.4634,LS_only,0.001789,0,Very_Low
116270235,3443.0,4.84378,12.9791,4.5259,0.00145,13.3333,4.5259,Match,0.001993,1,Low
417234478,3169.0,4.97116,12.9805,1.2049,0.009719,1.1667,1.2049,Match,0.007351,3,High
229588207,3505.0,4.82984,12.9805,7.7308,0.0004,,7.7308,LS_only,0.000819,0,Very_Low
400251250,3460.0,4.71743,12.9806,4.4118,0.000551,,4.4118,LS_only,0.001453,0,Very_Low
49856014,3662.0,4.70484,12.981,11.9231,0.000398,,11.9231,LS_only,0.001468,0,Very_Low
177882009,3315.0,4.8702,12.9813,6.9536,0.000552,13.3333,13.3333,Harmonic_Corrected,0.00137,1,Low
251833430,3494.0,4.74255,12.9817,11.8513,0.0017,1.0,11.8513,Match,0.001784,1,Low
284971405,3274.0,4.87144,12.9827,9.1176,0.000486,,9.1176,LS_only,0.001279,0,Very_Low
258514285,3468.0,4.842,12.9836,0.599,0.001373,0.5833,0.599,Match,0.001496,2,Medium
28694153,3188.0,5.03664,12.9847,1.0932,0.000401,,1.0932,LS_only,0.001136,0,Very_Low
272786763,3531.0,4.79955,12.9857,13.2353,0.000685,,13.2353,LS_only,0.00121,0,Very_Low
444742340,3428.0,4.85533,12.9861,2.1827,0.007364,,2.1827,LS_only,0.016224,1,Low
331857753,3596.0,4.69257,12.9863,11.9492,0.001312,,11.9492,LS_only,0.001981,0,Very_Low
229689348,3365.0,4.79912,12.9865,1.8708,0.000564,,1.8708,LS_only,0.001244,0,Very_Low
251219579,3576.0,4.78085,12.9866,4.2,0.000735,,4.2,LS_only,0.001857,0,Very_Low
279606560,3539.0,4.71826,12.9868,3.3917,0.000985,3.9167,3.3917,Match,0.001868,1,Low
200938697,3450.0,4.88339,12.9876,13.2748,0.000791,,13.2748,LS_only,0.001594,0,Very_Low
354289434,3724.0,4.74549,12.9876,6.2518,0.000741,,6.2518,LS_only,0.001212,0,Very_Low
399623138,3179.0,5.10662,12.9883,6.5625,0.00063,,6.5625,LS_only,0.001288,0,Very_Low
50759279,3422.0,4.86638,12.9887,0.6972,0.000955,,0.6972,LS_only,0.003331,0,Very_Low
428527862,3900.0,4.6833,12.9893,6.2647,0.00221,13.3333,13.3333,Harmonic_Corrected,0.004076,1,Low
5734477,3490.0,4.92105,12.9902,6.9934,0.000782,,6.9934,LS_only,0.001787,0,Very_Low
377154384,3716.0,4.79499,12.992,3.0343,0.000578,,3.0343,LS_only,0.001385,0,Very_Low
279612687,3237.0,4.97355,12.9933,0.7948,0.006041,0.75,0.7948,Match,0.006574,3,High
445425762,3841.0,4.71705,12.9955,13.3072,0.000922,13.0833,13.3072,Match,0.001543,2,Medium
94369231,3273.0,4.88475,12.9958,2.5485,0.00057,,2.5485,LS_only,0.001399,0,Very_Low
305826824,3911.0,4.69754,12.9971,2.6806,0.000797,,2.6806,LS_only,0.001631,0,Very_Low
198382049,3589.0,4.80099,12.9973,7.8679,0.000805,,7.8679,LS_only,0.001906,0,Very_Low
470805718,3417.0,4.76004,12.9982,6.2518,0.001279,,6.2518,LS_only,0.00225,0,Very_Low
229586554,3439.0,4.81608,12.9984,1.608,0.00022,,1.608,LS_only,0.000806,0,Very_Low
264807921,3576.0,4.77559,12.9986,4.5259,0.000856,,4.5259,LS_only,0.001418,0,Very_Low
233096878,3445.0,4.81897,12.9988,6.5094,0.000812,,6.5094,LS_only,0.001343,0,Very_Low
453152796,3433.0,4.79656,12.9991,13.3019,0.001691,0.6667,13.3019,Match,0.002454,1,Low
406597741,3577.0,4.82215,12.9994,11.9663,0.000659,0.6667,11.9663,Match,0.001211,1,Low
418262914,3298.0,4.87614,12.9994,5.9371,0.000732,,5.9371,LS_only,0.001546,0,Very_Low
470937980,3633.0,4.78883,13.0002,6.1211,0.002673,1.1667,6.1211,Match,0.003363,2,Medium
445282990,3666.0,4.77633,13.0004,6.2389,0.001183,13.0,13.0,Harmonic_Corrected,0.001945,1,Low
336291382,3431.0,4.91089,13.0012,9.181,0.003174,0.6667,9.181,Match,0.005074,2,Medium
331790809,3215.0,4.88563,13.0023,1.8293,0.003831,1.8333,1.8293,Match,0.004088,3,High
332810991,3262.0,4.90082,13.0029,6.2647,0.000762,,6.2647,LS_only,0.001648,0,Very_Low
229941196,3656.0,4.78586,13.0046,6.1343,0.001476,12.8333,12.8333,Harmonic_Corrected,0.001936,1,Low
270008446,3277.0,4.89595,13.0058,1.2309,0.000649,,1.2309,LS_only,0.003071,0,Very_Low
256207243,3878.0,4.6356,13.0071,13.3072,0.002195,0.5833,13.3072,Match,0.003074,1,Low
368383612,3356.0,4.78418,13.0084,9.965,0.000957,,9.965,LS_only,0.001969,0,Very_Low
396160495,3377.0,4.9287,13.009,5.6024,0.002008,,5.6024,LS_only,0.00298,0,Very_Low
323449035,3339.0,4.90867,13.0096,4.3789,0.000668,,4.3789,LS_only,0.001589,0,Very_Low
50687548,3377.0,4.78396,13.0099,6.5094,0.001035,13.0833,13.0833,Harmonic_Corrected,0.001554,1,Low
441793937,3514.0,4.78381,13.0104,11.8142,0.001913,1.0,11.8142,Match,0.002788,1,Low
12982367,3591.0,4.75739,13.011,4.9301,0.000571,,4.9301,LS_only,0.001581,0,Very_Low
230391647,3416.0,4.84018,13.0111,6.1343,0.001157,13.0833,13.0833,Harmonic_Corrected,0.001484,1,Low
370429390,3372.0,4.89064,13.0117,4.3899,0.00094,,4.3899,LS_only,0.001626,0,Very_Low
347308754,3548.0,4.81311,13.0121,3.19,0.001665,,3.19,LS_only,0.00314,0,Very_Low
348637010,3395.0,4.9597,13.0131,1.6773,0.000617,,1.6773,LS_only,0.001546,0,Very_Low
246980386,3304.0,5.00584,13.014,7.4343,0.000934,,7.4343,LS_only,0.001615,0,Very_Low
186627569,3217.0,4.94135,13.0155,1.6133,0.005449,1.5833,1.6133,Match,0.00481,3,High
312776530,3445.0,4.79529,13.0164,4.7545,0.002646,,4.7545,LS_only,0.003652,1,Low
117616413,3883.0,4.72637,13.0189,3.4729,0.001208,,3.4729,LS_only,0.002411,0,Very_Low
366679666,3442.0,4.93108,13.0191,4.3679,0.000527,,4.3679,LS_only,0.001276,0,Very_Low
13279418,3445.0,4.95682,13.0204,6.5888,0.001283,12.9167,12.9167,Harmonic_Corrected,0.002372,1,Low
301471249,3805.0,4.65985,13.0214,4.697,0.000864,,4.697,LS_only,0.001384,0,Very_Low
229406415,3345.0,4.81282,13.0237,3.3079,0.000591,,3.3079,LS_only,0.001252,0,Very_Low
35025268,2853.0,5.21834,13.0239,9.9057,0.000699,,9.9057,LS_only,0.001529,0,Very_Low
77548580,3163.0,4.94491,13.024,3.5883,0.001177,0.5833,3.5883,Match,0.001756,1,Low
371008656,3555.0,4.83934,13.0245,10.8673,0.005932,,10.8673,LS_only,0.009152,1,Low
199666622,3263.0,4.97684,13.0259,1.5995,0.000552,,1.5995,LS_only,0.001455,0,Very_Low
422253150,3325.0,4.9697,13.0269,2.2805,0.000886,,2.2805,LS_only,0.002091,0,Very_Low
284316352,3675.0,4.77993,13.0281,13.3125,0.002476,,13.3125,LS_only,0.005764,1,Low
271339099,3732.0,4.73433,13.0284,4.9652,0.013808,4.4167,4.9652,Match,0.013705,2,Medium
320182169,3584.0,4.7496,13.0296,10.8673,0.001566,23.0,23.0,Harmonic_Corrected,0.003384,1,Low
377072689,3420.0,4.77705,13.0312,4.5596,0.000827,,4.5596,LS_only,0.001371,0,Very_Low
470888588,3568.0,4.76262,13.0314,6.5228,0.001384,13.5,13.5,Harmonic_Corrected,0.001834,1,Low
335797473,3099.0,5.05706,13.0317,8.52,0.000925,,8.52,LS_only,0.002121,0,Very_Low
289537812,3454.0,4.87117,13.0329,3.4714,0.000664,,3.4714,LS_only,0.001363,0,Very_Low
470818648,3301.0,4.90538,13.033,5.9371,0.000598,,5.9371,LS_only,0.001347,0,Very_Low
229709436,3737.0,4.78417,13.0339,4.6622,0.00065,,4.6622,LS_only,0.001066,0,Very_Low
396560728,3677.0,4.68698,13.0358,2.224,0.004522,,2.224,LS_only,0.007625,1,Low
363759046,3861.0,4.727,13.0363,0.94,0.00108,,0.94,LS_only,0.002937,0,Very_Low
461318755,3580.0,4.75684,13.0364,1.139,0.003425,1.1667,1.139,Match,0.003343,3,High
387527558,3514.0,4.81377,13.0367,6.5888,0.013457,13.1667,13.1667,Harmonic_Corrected,0.018409,2,Medium
374400367,3820.0,4.71373,13.0371,10.8355,0.000794,,10.8355,LS_only,0.00172,0,Very_Low
264615360,3373.0,4.65353,13.0377,4.5484,0.001555,2.0833,2.0833,Subharmonic_Corrected,0.007815,1,Low
396201100,3529.0,4.76951,13.0384,7.0197,0.001004,13.0,13.0,Harmonic_Corrected,0.001792,1,Low
10355226,3263.0,4.95552,13.0389,6.5888,0.004038,13.3333,13.3333,Harmonic_Corrected,0.00583,2,Medium
233740704,3337.0,4.94875,13.0396,4.8472,0.000412,,4.8472,LS_only,0.001114,0,Very_Low
354790988,3237.0,4.98621,13.0397,5.64,0.051853,5.6667,5.64,Match,0.048872,3,High
192739578,3513.0,4.86911,13.0421,2.224,0.001257,,2.224,LS_only,0.002762,0,Very_Low
372728288,3418.0,4.89047,13.0436,0.8113,0.007049,0.8333,0.8113,Match,0.011551,3,High
117269753,3810.0,4.73879,13.045,8.4677,0.001315,,8.4677,LS_only,0.002734,0,Very_Low
264174160,3190.0,4.92154,13.0453,4.5146,0.000451,,4.5146,LS_only,0.001077,0,Very_Low
251573127,3482.0,4.70705,13.0458,11.8605,0.001001,,11.8605,LS_only,0.001878,0,Very_Low
427442752,3801.0,4.71614,13.0459,11.9577,0.000467,,11.9577,LS_only,0.001188,0,Very_Low
424731131,3368.0,4.86024,13.0461,3.8451,0.000666,,3.8451,LS_only,0.001583,0,Very_Low
420653565,3361.0,4.85525,13.0492,6.5493,0.002432,13.1667,13.1667,Harmonic_Corrected,0.003246,2,Medium
298356280,3254.0,4.99129,13.0496,8.5329,0.037552,,8.5329,LS_only,0.094795,1,Low
224608234,3323.0,4.88831,13.0498,7.8273,0.004897,0.8333,7.8273,Match,0.007543,2,Medium
117755701,3632.0,4.66505,13.05,3.4634,0.000497,,3.4634,LS_only,0.001176,0,Very_Low
403253684,3567.0,4.72434,13.0517,5.9497,0.001824,,5.9497,LS_only,0.003751,0,Very_Low
419245788,3411.0,4.78657,13.052,0.6884,0.000727,,0.6884,LS_only,0.001943,0,Very_Low
351688495,3664.0,4.68769,13.0525,0.5221,0.000683,,0.5221,LS_only,0.001897,0,Very_Low
323059769,3384.0,4.95319,13.0527,0.5157,0.000282,,0.5157,LS_only,0.000978,0,Very_Low
251204406,3384.0,4.95359,13.0534,5.8861,0.000532,,5.8861,LS_only,0.001547,0,Very_Low
252106444,3893.0,4.6755,13.0535,9.9176,0.000579,,9.9176,LS_only,0.001465,0,Very_Low
316131539,3715.0,4.76693,13.0549,11.8966,0.001105,,11.8966,LS_only,0.001563,0,Very_Low
198210511,3457.0,4.88731,13.0551,0.9875,0.000363,,0.9875,LS_only,0.001031,0,Very_Low
441730472,3769.0,4.6798,13.0553,3.7091,0.003138,3.5833,3.7091,Match,0.003283,3,High
372503449,3737.0,4.7416,13.0554,1.0038,0.001745,1.0,1.0038,Match,0.005029,2,Medium
287138724,3380.0,4.82294,13.0555,1.2515,0.001122,,1.2515,LS_only,0.00181,0,Very_Low
81594681,3473.0,4.74358,13.0556,4.1457,0.001577,,4.1457,LS_only,0.002757,0,Very_Low
352840869,3305.0,4.83975,13.0562,6.5888,0.000721,,6.5888,LS_only,0.001527,0,Very_Low
198211716,3467.0,4.79174,13.0586,4.0578,0.00202,15.9167,4.0578,Match,0.002516,1,Low
305047661,3353.0,4.91538,13.0588,11.9577,0.004207,,11.9577,LS_only,0.00619,1,Low
354868690,3628.0,4.77789,13.059,0.8587,0.000509,,0.8587,LS_only,0.001503,0,Very_Low
65694055,3364.0,4.87142,13.0591,6.213,0.000421,,6.213,LS_only,0.001236,0,Very_Low
312469602,3827.0,4.67891,13.0596,4.3789,0.000647,,4.3789,LS_only,0.001805,0,Very_Low
408732622,3358.0,4.94282,13.0596,3.5106,0.001294,,3.5106,LS_only,0.002632,0,Very_Low
236713351,3337.0,4.88896,13.0598,2.1362,0.000621,,2.1362,LS_only,0.001495,0,Very_Low
399082335,3464.0,4.74497,13.06,2.1893,0.003419,2.1667,2.1893,Match,0.002799,3,High
275857804,3590.0,4.759,13.061,3.336,0.000545,,3.336,LS_only,0.00137,0,Very_Low
272784685,3639.0,4.68518,13.0622,4.4233,0.000561,,4.4233,LS_only,0.001101,0,Very_Low
237209730,3625.0,4.74287,13.0626,7.8947,0.001066,,7.8947,LS_only,0.001983,0,Very_Low
219793020,3318.0,4.82373,13.0628,15.0,0.000479,,15.0,LS_only,0.001374,0,Very_Low
312149242,3286.0,4.88956,13.063,0.6759,0.008211,0.6667,0.6759,Match,0.006627,3,High
327732582,3330.0,4.91633,13.0631,7.9346,0.000583,,7.9346,LS_only,0.001386,0,Very_Low
417257231,3719.0,4.71239,13.0639,7.4211,0.001111,,7.4211,LS_only,0.002453,0,Very_Low
265386046,3669.0,4.71227,13.0651,4.5146,0.00128,0.5833,4.5146,Match,0.001888,1,Low
376405612,3908.0,4.73539,13.0652,15.0,0.000644,,15.0,LS_only,0.00136,0,Very_Low
379374733,3549.0,4.76263,13.0657,9.1558,0.002493,,9.1558,LS_only,0.004357,1,Low
285576155,3589.0,4.78358,13.066,5.9497,0.000857,,5.9497,LS_only,0.001873,0,Very_Low
353240445,3307.0,4.93409,13.066,5.9244,0.00133,,5.9244,LS_only,0.00255,0,Very_Low
343268431,3013.0,5.04901,13.0667,0.908,0.008094,0.9167,0.908,Match,0.006496,3,High
445285461,3371.0,5.03362,13.067,11.9577,0.001621,10.0,11.9577,Match,0.004035,1,Low
82238383,3705.0,4.746,13.0679,15.0,0.002894,,15.0,LS_only,0.003717,1,Low
230119055,3484.0,4.76441,13.0682,13.194,0.00129,0.75,13.194,Match,0.001783,1,Low
237289349,3727.0,4.76798,13.0695,2.6055,0.00044,13.0833,2.6055,Match,0.001228,1,Low
338431285,3395.0,4.93194,13.0696,1.1107,0.001083,,1.1107,LS_only,0.002355,0,Very_Low
311822272,3411.0,4.81775,13.0697,10.8673,0.00082,,10.8673,LS_only,0.002447,0,Very_Low
356700300,3560.0,4.7734,13.0699,1.4697,0.000462,,1.4697,LS_only,0.001076,0,Very_Low
331859932,3558.0,4.70678,13.072,1.0825,0.000568,,1.0825,LS_only,0.001785,0,Very_Low
34787125,3138.0,5.07854,13.0722,13.3072,0.002262,0.75,13.3072,Match,0.003812,1,Low
369992073,3891.0,4.7149,13.073,5.9371,0.000444,,5.9371,LS_only,0.001306,0,Very_Low
452919925,3521.0,4.88619,13.0732,4.3899,0.000675,,4.3899,LS_only,0.001629,0,Very_Low
265091455,3812.0,4.67043,13.0732,2.5978,0.000972,,2.5978,LS_only,0.001681,0,Very_Low
245479205,3907.0,4.64845,13.0733,9.9296,0.006409,10.4167,9.9296,Match,0.006587,3,High
315929373,3499.0,4.83121,13.0761,9.0789,0.001039,,9.0789,LS_only,0.001848,0,Very_Low
441812190,3504.0,4.80516,13.0764,15.0,0.000729,0.5833,15.0,Match,0.001765,1,Low
468750384,3176.0,4.97388,13.0766,3.4444,0.00107,1.4167,3.4444,Match,0.00421,1,Low
436927750,3416.0,4.90275,13.0767,13.3178,0.00189,0.5833,13.3178,Match,0.002413,1,Low
269320242,3156.0,4.92276,13.0795,1.8015,0.022922,1.8333,1.8015,Match,0.022433,3,High
283986853,3387.0,4.94728,13.0802,4.4008,0.000742,,4.4008,LS_only,0.001163,0,Very_Low
468520871,3349.0,4.91597,13.0812,5.122,0.011787,5.0833,5.122,Match,0.009094,3,High
351695758,3425.0,4.86309,13.0817,6.6279,0.000945,,6.6279,LS_only,0.001883,0,Very_Low
54365102,3643.0,4.71694,13.0827,2.1494,0.002892,2.1667,2.1494,Match,0.002611,3,High
199547573,3691.0,4.82202,13.083,0.6325,0.000376,,0.6325,LS_only,0.001112,0,Very_Low
384808569,3445.0,4.82765,13.0833,0.6218,0.001614,0.5833,0.6218,Match,0.002126,2,Medium
230081659,3361.0,4.85598,13.0843,8.25,0.002153,,8.25,LS_only,0.003496,0,Very_Low
354642652,3638.0,4.73518,13.0847,5.64,0.001145,,5.64,LS_only,0.002554,0,Very_Low
279349119,3697.0,4.81517,13.0847,6.5888,0.000768,,6.5888,LS_only,0.001631,0,Very_Low
367681716,3285.0,5.0445,13.0851,8.25,0.001638,0.75,8.25,Match,0.002136,1,Low
240809195,3428.0,4.8647,13.0865,5.9497,0.006807,,5.9497,LS_only,0.016874,1,Low
229781039,3439.0,4.83535,13.0867,4.3014,0.000709,,4.3014,LS_only,0.001282,0,Very_Low
419253850,3350.0,4.85181,13.087,11.9663,0.001598,,11.9663,LS_only,0.003246,0,Very_Low
401081858,3611.0,4.81916,13.0874,6.5625,0.001838,13.0833,13.0833,Harmonic_Corrected,0.002397,1,Low
61045650,3205.0,5.05333,13.0881,2.9022,0.003693,2.9167,2.9022,Match,0.003783,3,High
233082738,3519.0,4.8226,13.0882,3.3079,0.000284,,3.3079,LS_only,0.000936,0,Very_Low
376117184,3519.0,4.77971,13.0888,4.5259,0.001081,,4.5259,LS_only,0.002052,0,Very_Low
445638879,3720.0,4.71492,13.0889,3.8108,0.001313,,3.8108,LS_only,0.002503,0,Very_Low
264808134,3519.0,4.80403,13.0895,2.6055,0.000343,,2.6055,LS_only,0.001111,0,Very_Low
315733299,3754.0,4.70504,13.0895,4.6622,0.00403,0.5833,4.6622,Match,0.00589,2,Medium
13840993,3626.0,4.75025,13.0896,6.5493,0.002554,13.0,13.0,Harmonic_Corrected,0.004097,2,Medium
453226699,3479.0,4.75066,13.0898,11.9577,0.000842,,11.9577,LS_only,0.001842,0,Very_Low
288468109,3458.0,4.85245,13.0898,4.4691,0.00077,,4.4691,LS_only,0.001295,0,Very_Low
387510795,3581.0,4.86305,13.0904,1.8758,0.000599,,1.8758,LS_only,0.001476,0,Very_Low
316330494,3735.0,4.66421,13.0912,6.5493,0.004143,6.5,6.5493,Match,0.005038,3,High
241018607,3329.0,4.96872,13.0914,8.4677,0.000953,,8.4677,LS_only,0.00217,0,Very_Low
165550041,3493.0,4.85243,13.0919,2.8992,0.000251,,2.8992,LS_only,0.00089,0,Very_Low
428379520,3486.0,4.86709,13.0931,4.582,0.003089,13.1667,4.582,Match,0.007021,2,Medium
200996397,3370.0,4.88514,13.0935,11.8966,0.002133,1.5,11.8966,Match,0.002445,1,Low
470243326,3382.0,4.94591,13.0938,1.1463,0.00083,1.1667,1.1463,Match,0.001091,2,Medium
456042926,3694.0,4.75807,13.0938,4.7545,0.000934,,4.7545,LS_only,0.002194,0,Very_Low
235684525,3268.0,4.84215,13.0943,9.8571,0.001802,1.1667,9.8571,Match,0.004811,1,Low
385406028,3868.0,4.6606,13.0944,4.4691,0.0007,,4.4691,LS_only,0.001382,0,Very_Low
372270768,3567.0,4.81495,13.0954,6.1475,0.000575,,6.1475,LS_only,0.001473,0,Very_Low
441730358,3381.0,4.98249,13.0957,4.8353,0.000444,,4.8353,LS_only,0.001261,0,Very_Low
198557860,3092.0,4.9179,13.096,2.2558,0.001927,0.8333,2.2558,Match,0.007261,1,Low
458947909,3618.0,4.75888,13.0961,10.7812,0.001442,,10.7812,LS_only,0.002273,0,Very_Low
376869545,3377.0,4.85103,13.0965,3.1274,0.000334,,3.1274,LS_only,0.000891,0,Very_Low
461420491,3565.0,4.81926,13.0965,4.4008,0.000642,10.0,4.4008,Match,0.001939,1,Low
272830315,3794.0,4.78773,13.0971,4.2537,0.002121,0.5833,4.2537,Match,0.003678,1,Low
279503509,3570.0,4.78736,13.0977,2.7273,0.000489,,2.7273,LS_only,0.001482,0,Very_Low
258701920,3446.0,4.78681,13.099,9.0659,0.000905,,9.0659,LS_only,0.001434,0,Very_Low
236759049,3212.0,4.92586,13.0994,4.3014,0.000349,,4.3014,LS_only,0.000994,0,Very_Low
402977577,3412.0,4.87463,13.0997,1.0111,0.002772,1.0833,1.0111,Match,0.002816,3,High
396195162,3512.0,4.81585,13.0998,4.4118,0.011257,4.5,4.4118,Match,0.013401,3,High
360020321,2920.0,5.16471,13.0999,3.4539,0.009236,10.1667,3.4539,Match,0.016373,2,Medium
283735506,3463.0,4.7791,13.1002,10.8779,0.001771,0.5833,10.8779,Match,0.003371,1,Low
26500907,3355.0,4.95796,13.1008,6.213,0.000895,,6.213,LS_only,0.001514,0,Very_Low
378655706,3787.0,4.74674,13.101,10.8673,0.001813,0.6667,10.8673,Match,0.002635,1,Low
251416036,3460.0,4.7921,13.101,3.3079,0.001227,6.5833,6.5833,Harmonic_Corrected,0.001831,1,Low
230050730,3279.0,5.05628,13.1011,4.3014,0.000732,,4.3014,LS_only,0.001267,0,Very_Low
26649956,3435.0,4.93838,13.1012,7.3944,0.000877,,7.3944,LS_only,0.002183,0,Very_Low
416089233,3204.0,5.01866,13.1043,2.1494,0.000594,,2.1494,LS_only,0.001813,0,Very_Low
284892190,3418.0,4.8465,13.1044,3.3079,0.000616,,3.3079,LS_only,0.001481,0,Very_Low
117033109,3070.0,5.07795,13.1045,9.8936,0.000762,,9.8936,LS_only,0.001548,0,Very_Low
433140195,3397.0,4.9525,13.1056,2.1893,0.000706,,2.1893,LS_only,0.001434,0,Very_Low
21162620,3193.0,4.99685,13.1064,7.8814,0.003798,22.8333,7.8814,Match,0.007283,2,Medium
285435337,3756.0,4.64968,13.1071,11.9663,0.004726,0.75,11.9663,Match,0.004834,2,Medium
13839246,3519.0,4.78109,13.1074,6.9403,0.001082,,6.9403,LS_only,0.00163,0,Very_Low
285671839,3298.0,4.82355,13.1079,1.9849,0.000721,,1.9849,LS_only,0.001869,0,Very_Low
308120054,3298.0,4.99194,13.108,1.4185,0.000883,,1.4185,LS_only,0.001905,0,Very_Low
445133142,3553.0,4.75541,13.1083,3.2791,0.000575,,3.2791,LS_only,0.001601,0,Very_Low
245697082,3760.0,4.72845,13.1083,1.022,0.000468,,1.022,LS_only,0.001283,0,Very_Low
366588263,3368.0,4.98342,13.1084,9.1558,0.001421,,9.1558,LS_only,0.002489,0,Very_Low
230073286,3622.0,4.87843,13.1097,5.7296,0.001252,,5.7296,LS_only,0.002029,0,Very_Low
385400392,3569.0,4.84914,13.1117,6.1343,0.001513,0.6667,6.1343,Match,0.001894,1,Low
379483317,3822.0,4.71512,13.113,3.5787,0.001115,,3.5787,LS_only,0.002331,0,Very_Low
233199944,3544.0,4.7906,13.113,9.0,0.000522,,9.0,LS_only,0.001012,0,Very_Low
